Id,Actor1,Actor2,Actor3,Director,Genre,Budget,Runtime,Language,LanguagesDubbedCount,TrailerViewCount,HitOrFlop
1,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Comedy,214,128,Hindi,7,9,0
2,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Drama,66,103,Hindi,1,6,1
3,Salman Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,138,109,Hindi,9,5,0
4,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Horror,58,139,Hindi,7,2,1
5,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Drama,72,187,Hindi,6,5,1
6,Aamir Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Drama,134,146,Hindi,5,6,1
7,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Horror,124,180,Hindi,3,6,1
8,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Romance,105,148,Hindi,10,7,0
9,Salman Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Comedy,207,104,Hindi,3,4,1
10,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Horror,57,124,Hindi,4,8,0
11,Aamir Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Science Fiction,113,158,Hindi,3,3,1
12,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Karan Johar,Science Fiction,219,122,Hindi,6,7,0
13,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Romance,124,119,Hindi,10,8,0
14,Aamir Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Romance,196,196,Hindi,3,3,1
15,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,139,120,Hindi,2,4,0
16,Salman Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Drama,184,173,Hindi,8,6,0
17,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,93,200,Hindi,8,4,1
18,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,128,178,Hindi,5,4,0
19,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Horror,127,171,Hindi,8,6,1
20,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Action,85,121,Hindi,1,8,0
21,Salman Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Action,194,102,Hindi,7,6,1
22,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Comedy,79,164,Hindi,9,8,0
23,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Romance,97,147,Hindi,9,5,1
24,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,54,169,Hindi,1,3,0
25,Aamir Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Action,187,106,Hindi,2,7,1
26,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Science Fiction,146,168,Hindi,2,5,0
27,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Romance,60,101,Hindi,9,2,0
28,Salman Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Action,160,111,Hindi,6,4,1
29,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Drama,180,104,Hindi,5,7,1
30,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Action,213,110,Hindi,4,4,1
31,Aamir Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Action,62,182,Hindi,10,9,0
32,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,106,124,Hindi,2,4,1
33,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Comedy,216,141,Hindi,6,6,1
34,Aamir Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Drama,84,128,Hindi,1,8,0
35,Salman Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Horror,58,142,Hindi,2,7,1
36,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Action,125,184,Hindi,9,6,0
37,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,200,150,Hindi,10,7,0
38,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,209,101,Hindi,2,8,0
39,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,226,172,Hindi,7,2,0
40,Salman Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,227,140,Hindi,4,8,0
41,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Romance,122,185,Hindi,4,7,1
42,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,128,100,Hindi,6,3,0
43,Aamir Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,70,126,Hindi,1,2,1
44,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,130,137,Hindi,4,9,0
45,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,117,175,Hindi,6,4,0
46,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Action,213,162,Hindi,3,8,0
47,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Comedy,245,105,Hindi,3,2,1
48,Salman Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Action,241,115,Hindi,8,7,0
49,Salman Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Action,83,189,Hindi,1,2,1
50,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Drama,60,137,Hindi,4,3,1
51,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Action,247,118,Hindi,9,5,1
52,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,182,126,Hindi,4,6,0
53,Salman Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Comedy,111,147,Hindi,1,5,1
54,Salman Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Science Fiction,239,100,Hindi,9,8,0
55,Aamir Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Drama,157,120,Hindi,3,9,0
56,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Action,56,177,Hindi,3,7,1
57,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Vishal Bhardwaj,Science Fiction,102,186,Hindi,7,9,0
58,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Science Fiction,201,131,Hindi,9,6,0
59,Salman Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,146,100,Hindi,1,8,0
60,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,212,162,Hindi,5,4,0
61,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Comedy,230,103,Hindi,5,5,1
62,Aamir Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Horror,112,161,Hindi,1,7,1
63,Aamir Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Action,92,183,Hindi,7,3,1
64,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,243,164,Hindi,9,5,0
65,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Drama,193,165,Hindi,6,7,1
66,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,77,161,Hindi,9,8,0
67,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,107,176,Hindi,2,8,0
68,Salman Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,238,137,Hindi,5,9,0
69,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Horror,182,103,Hindi,6,8,0
70,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Drama,200,156,Hindi,7,9,0
71,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,194,105,Hindi,6,6,0
72,Aamir Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Science Fiction,157,195,Hindi,1,4,0
73,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Action,136,168,Hindi,7,6,1
74,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,173,121,Hindi,6,9,0
75,Aamir Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Comedy,180,109,Hindi,9,9,0
76,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Comedy,177,199,Hindi,6,9,0
77,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Horror,212,105,Hindi,9,2,1
78,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Drama,59,176,Hindi,6,7,1
79,Salman Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Action,100,187,Hindi,7,2,1
80,Salman Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,65,157,Hindi,9,4,1
81,Salman Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Comedy,244,124,Hindi,3,6,1
82,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Horror,231,199,Hindi,8,3,1
83,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,51,200,Hindi,3,4,1
84,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Drama,181,124,Hindi,10,4,1
85,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,113,102,Hindi,2,2,1
86,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Drama,85,199,Hindi,7,3,0
87,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,123,169,Hindi,9,3,0
88,Salman Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,137,176,Hindi,10,9,0
89,Salman Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Action,128,142,Hindi,5,7,1
90,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Horror,95,200,Hindi,3,9,0
91,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Horror,65,152,Hindi,8,6,0
92,Salman Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,140,173,Hindi,4,5,0
93,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Science Fiction,191,197,Hindi,3,5,0
94,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Horror,76,193,Hindi,1,7,1
95,Salman Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Action,234,199,Hindi,7,9,0
96,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,93,159,Hindi,10,4,1
97,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Science Fiction,219,168,Hindi,9,2,0
98,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Comedy,172,177,Hindi,4,3,1
99,Aamir Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Action,117,198,Hindi,4,9,0
100,Aamir Khan,Sunny Deol,Deepika Padukone,Vishal Bhardwaj,Horror,208,147,Hindi,3,8,0
101,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Romance,116,154,Hindi,8,5,1
102,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Vishal Bhardwaj,Comedy,131,106,Hindi,10,7,1
103,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Horror,190,141,Hindi,7,2,1
104,Aamir Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Comedy,110,131,Hindi,3,6,1
105,Aamir Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Drama,147,116,Hindi,1,7,1
106,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Drama,107,185,Hindi,6,8,0
107,Aamir Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Action,111,153,Hindi,3,7,1
108,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,53,156,Hindi,6,4,1
109,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Action,191,161,Hindi,6,5,1
110,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Romance,210,152,Hindi,7,6,1
111,Salman Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Comedy,171,129,Hindi,2,7,1
112,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,182,196,Hindi,3,3,0
113,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Horror,190,200,Hindi,2,7,1
114,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,191,104,Hindi,8,5,0
115,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,183,192,Hindi,2,8,0
116,Aamir Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Science Fiction,233,189,Hindi,10,5,0
117,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,160,136,Hindi,3,8,0
118,Salman Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Action,210,126,Hindi,7,3,1
119,Salman Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Comedy,107,162,Hindi,4,5,1
120,Salman Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Drama,125,149,Hindi,3,3,1
121,Salman Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,124,171,Hindi,10,4,0
122,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Drama,186,132,Hindi,1,2,0
123,Aamir Khan,Sunny Deol,Katrina Kaif,Karan Johar,Science Fiction,207,188,Hindi,8,3,0
124,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Comedy,94,111,Hindi,6,8,0
125,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Action,181,152,Hindi,1,2,1
126,Salman Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,75,149,Hindi,5,5,1
127,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Comedy,200,200,Hindi,7,7,0
128,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Romance,99,129,Hindi,4,9,0
129,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Comedy,219,115,Hindi,2,8,0
130,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Horror,230,144,Hindi,7,5,0
131,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Horror,132,181,Hindi,10,6,0
132,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Action,211,136,Hindi,2,4,1
133,Salman Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,218,130,Hindi,2,7,0
134,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,187,189,Hindi,9,9,0
135,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,192,160,Hindi,6,2,0
136,Salman Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,80,184,Hindi,7,9,0
137,Salman Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Action,64,141,Hindi,7,2,1
138,Salman Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Comedy,79,194,Hindi,5,9,0
139,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,175,181,Hindi,3,2,0
140,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Science Fiction,237,105,Hindi,1,3,0
141,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Action,81,178,Hindi,3,5,1
142,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,58,124,Hindi,7,3,1
143,Aamir Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Science Fiction,226,191,Hindi,2,2,0
144,Aamir Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Horror,100,149,Hindi,7,2,1
145,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Science Fiction,77,121,Hindi,10,7,1
146,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,197,159,Hindi,4,4,0
147,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Drama,216,146,Hindi,8,2,0
148,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,201,100,Hindi,6,4,0
149,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,221,186,Hindi,3,2,0
150,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Action,97,197,Hindi,4,9,0
151,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Horror,62,198,Hindi,6,9,0
152,Salman Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Horror,164,168,Hindi,4,5,0
153,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Science Fiction,147,160,Hindi,5,8,0
154,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Comedy,202,140,Hindi,9,7,0
155,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,143,153,Hindi,4,4,0
156,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,202,115,Hindi,8,9,0
157,Salman Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Romance,114,121,Hindi,3,4,0
158,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Action,205,120,Hindi,3,3,1
159,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Horror,136,168,Hindi,5,2,1
160,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,158,132,Hindi,1,8,0
161,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Drama,119,154,Hindi,6,9,0
162,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Comedy,123,103,Hindi,10,3,1
163,Aamir Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Romance,143,119,Hindi,1,9,0
164,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Science Fiction,162,128,Hindi,8,5,0
165,Salman Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,193,112,Hindi,5,9,0
166,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Action,77,187,Hindi,2,8,0
167,Salman Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Romance,213,175,Hindi,2,3,0
168,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,138,170,Hindi,2,8,0
169,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,206,172,Hindi,9,2,0
170,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Romance,63,119,Hindi,6,7,1
171,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,53,142,Hindi,6,3,1
172,Aamir Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Comedy,168,151,Hindi,6,5,1
173,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,143,147,Hindi,10,7,0
174,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,83,160,Hindi,1,9,0
175,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,222,105,Hindi,10,4,0
