Id,Actor1,Actor2,Actor3,Director,Genre,Budget,Runtime,Language,LanguagesDubbedCount,TrailerViewCount,HitOrFlop
176,Salman Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Horror,75,174,Hindi,2,3,1
177,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Science Fiction,69,139,Hindi,7,8,0
178,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,153,115,Hindi,7,7,0
179,Aamir Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Drama,193,195,Hindi,7,5,1
180,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Horror,205,116,Hindi,9,4,1
181,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Comedy,178,122,Hindi,6,9,0
182,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,107,161,Hindi,1,8,0
183,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,162,116,Hindi,2,3,0
184,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Horror,174,177,Hindi,5,5,1
185,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Karan Johar,Comedy,72,164,Hindi,4,9,0
186,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Horror,215,103,Hindi,5,7,1
187,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,72,168,Hindi,9,7,0
188,Salman Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Science Fiction,204,106,Hindi,2,6,0
189,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Science Fiction,132,200,Hindi,8,7,0
190,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Action,67,107,Hindi,1,9,0
191,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,76,125,Hindi,4,8,0
192,Aamir Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Science Fiction,80,153,Hindi,3,4,1
193,Aamir Khan,Sunny Deol,Deepika Padukone,Karan Johar,Romance,250,132,Hindi,9,4,1
194,Salman Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Action,119,165,Hindi,2,8,0
195,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,176,143,Hindi,9,9,0
196,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Science Fiction,115,147,Hindi,4,7,0
197,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,216,101,Hindi,1,6,1
198,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,68,111,Hindi,5,5,1
199,Salman Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Action,82,174,Hindi,4,6,1
200,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Karan Johar,Horror,52,160,Hindi,1,4,0
201,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Horror,56,142,Hindi,8,7,1
202,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Horror,59,106,Hindi,4,2,1
203,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Drama,196,120,Hindi,10,8,0
204,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Romance,191,156,Hindi,6,9,0
205,Salman Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Action,94,120,Hindi,7,9,0
206,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Science Fiction,130,129,Hindi,7,6,0
207,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Horror,143,138,Hindi,5,7,0
208,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Drama,93,148,Hindi,4,9,0
209,Aamir Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Science Fiction,82,142,Hindi,4,7,1
210,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Drama,50,200,Hindi,8,6,0
211,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,136,136,Hindi,9,7,0
212,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Horror,178,177,Hindi,2,4,0
213,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,152,135,Hindi,10,4,0
214,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,215,199,Hindi,8,5,0
215,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,249,172,Hindi,1,3,0
216,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,144,179,Hindi,10,4,1
217,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,68,135,Hindi,2,6,1
218,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Comedy,137,171,Hindi,10,7,1
219,Salman Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Action,203,193,Hindi,2,8,0
220,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,129,136,Hindi,6,4,0
221,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Action,207,143,Hindi,1,6,1
222,Aamir Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Romance,214,148,Hindi,8,9,0
223,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Science Fiction,244,101,Hindi,2,7,0
224,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,82,142,Hindi,8,4,1
225,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Drama,114,186,Hindi,5,7,1
226,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Comedy,219,170,Hindi,4,5,1
227,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Horror,213,125,Hindi,7,8,0
228,Salman Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Comedy,198,146,Hindi,3,3,1
229,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,158,138,Hindi,2,3,0
230,Salman Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Action,138,171,Hindi,7,4,1
231,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,130,169,Hindi,6,7,1
232,Salman Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,170,116,Hindi,1,9,0
233,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Drama,141,133,Hindi,10,9,0
234,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Science Fiction,111,107,Hindi,5,7,1
235,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Horror,206,199,Hindi,8,9,0
236,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Science Fiction,101,155,Hindi,5,6,1
237,Salman Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,136,103,Hindi,2,4,0
238,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Comedy,226,158,Hindi,3,5,0
239,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,51,147,Hindi,5,2,1
240,Salman Khan,Sunny Deol,Deepika Padukone,Karan Johar,Drama,180,118,Hindi,6,5,1
241,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Action,236,174,Hindi,9,9,0
242,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,193,188,Hindi,8,7,0
243,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Horror,169,133,Hindi,5,9,0
244,Salman Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Comedy,78,149,Hindi,8,6,1
245,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,75,100,Hindi,2,9,0
246,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Action,63,104,Hindi,4,2,1
247,Salman Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Action,167,170,Hindi,10,8,0
248,Salman Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Romance,180,126,Hindi,8,4,0
249,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,84,151,Hindi,2,5,1
250,Aamir Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Comedy,240,170,Hindi,7,7,1
251,Salman Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Comedy,159,139,Hindi,3,9,0
252,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Action,183,198,Hindi,3,7,1
253,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Science Fiction,166,121,Hindi,6,9,0
254,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,219,176,Hindi,8,8,0
255,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,168,187,Hindi,7,5,0
256,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Action,221,146,Hindi,6,4,1
257,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,242,132,Hindi,8,6,0
258,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Horror,194,134,Hindi,9,6,1
259,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Drama,187,171,Hindi,3,2,1
260,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Science Fiction,184,189,Hindi,7,4,0
261,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,112,187,Hindi,4,3,1
262,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Romance,192,129,Hindi,7,5,1
263,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,61,109,Hindi,9,2,1
264,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Comedy,174,122,Hindi,9,2,1
265,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Action,100,169,Hindi,10,5,1
266,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Horror,111,131,Hindi,6,4,1
267,Salman Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Action,186,151,Hindi,4,3,0
268,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,231,133,Hindi,9,3,0
269,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Science Fiction,211,121,Hindi,1,7,0
270,Salman Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,169,194,Hindi,4,2,0
271,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,104,142,Hindi,5,4,1
272,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Comedy,236,171,Hindi,6,5,1
273,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,173,185,Hindi,5,3,0
274,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Action,120,100,Hindi,10,8,0
275,Salman Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Comedy,68,153,Hindi,7,4,1
276,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,121,141,Hindi,3,7,0
277,Salman Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Action,121,167,Hindi,9,7,1
278,Salman Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Romance,90,139,Hindi,3,8,0
279,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Horror,232,149,Hindi,9,8,0
280,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Karan Johar,Horror,139,154,Hindi,3,4,0
281,Salman Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Comedy,87,127,Hindi,7,4,1
282,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,172,143,Hindi,9,7,0
283,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Romance,218,191,Hindi,10,2,1
284,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Romance,187,171,Hindi,5,3,1
285,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Comedy,87,140,Hindi,3,9,0
286,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,170,102,Hindi,5,9,0
287,Salman Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Drama,212,146,Hindi,9,4,1
288,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,162,125,Hindi,8,9,0
289,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,90,175,Hindi,10,7,0
290,Salman Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,79,158,Hindi,2,4,1
291,Salman Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,167,139,Hindi,5,3,0
292,Aamir Khan,Sunny Deol,Katrina Kaif,Karan Johar,Science Fiction,160,112,Hindi,2,8,0
293,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Romance,86,126,Hindi,4,7,1
294,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Action,214,110,Hindi,2,2,1
295,Aamir Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Romance,51,179,Hindi,8,8,0
296,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Comedy,133,126,Hindi,5,5,1
297,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Science Fiction,239,100,Hindi,2,6,0
298,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Drama,51,158,Hindi,3,6,1
299,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Action,78,132,Hindi,10,9,0
300,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Action,243,157,Hindi,1,2,0
301,Salman Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Horror,68,184,Hindi,8,7,1
302,Salman Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Horror,212,147,Hindi,6,5,1
303,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Action,69,177,Hindi,5,6,1
304,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Science Fiction,238,190,Hindi,10,9,0
305,Salman Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Drama,185,182,Hindi,7,2,1
306,Salman Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Science Fiction,123,100,Hindi,1,5,0
307,Aamir Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Science Fiction,84,110,Hindi,9,7,1
308,Salman Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,67,185,Hindi,7,6,0
309,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,108,173,Hindi,9,6,1
310,Aamir Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Horror,97,101,Hindi,3,2,1
311,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Action,178,132,Hindi,4,8,0
312,Salman Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Science Fiction,67,200,Hindi,10,4,0
313,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,157,124,Hindi,10,6,0
314,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Science Fiction,55,102,Hindi,10,2,0
315,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Action,85,103,Hindi,3,3,1
316,Aamir Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Action,96,142,Hindi,1,2,1
317,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Science Fiction,105,187,Hindi,7,9,0
318,Salman Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Romance,210,143,Hindi,1,6,1
319,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Science Fiction,51,159,Hindi,10,8,0
320,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,192,135,Hindi,6,7,0
321,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Horror,222,180,Hindi,10,4,0
322,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Comedy,206,111,Hindi,7,2,1
323,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,112,144,Hindi,6,8,0
324,Salman Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Science Fiction,62,162,Hindi,9,6,1
325,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,173,131,Hindi,3,3,0
326,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,190,165,Hindi,3,3,0
327,Salman Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Horror,143,135,Hindi,6,3,1
328,Salman Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Drama,211,190,Hindi,2,6,1
329,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Drama,68,113,Hindi,1,2,1
330,Aamir Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Science Fiction,206,119,Hindi,9,5,0
331,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,132,114,Hindi,1,8,0
332,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Drama,97,173,Hindi,2,3,1
333,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Action,199,129,Hindi,9,6,1
334,Salman Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,214,195,Hindi,5,4,0
335,Salman Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Romance,115,191,Hindi,5,9,0
336,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Karan Johar,Romance,183,181,Hindi,4,9,0
337,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Drama,187,144,Hindi,6,5,1
338,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,107,168,Hindi,1,4,1
339,Salman Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,64,160,Hindi,10,3,1
340,Aamir Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Science Fiction,162,158,Hindi,3,2,0
341,Salman Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Romance,204,192,Hindi,8,7,1
342,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,229,147,Hindi,5,5,0
343,Aamir Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,244,152,Hindi,5,5,0
344,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Drama,194,185,Hindi,7,4,0
345,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Drama,180,166,Hindi,3,4,0
346,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,120,116,Hindi,5,3,1
347,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,131,104,Hindi,2,8,0
348,Aamir Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Action,122,152,Hindi,4,5,1
349,Salman Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Action,97,134,Hindi,7,6,1
