Id,Actor1,Actor2,Actor3,Director,Genre,Budget,Runtime,Language,LanguagesDubbedCount,TrailerViewCount,HitOrFlop
350,Aamir Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Drama,211,151,Hindi,7,2,1
351,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,205,140,Hindi,5,8,0
352,Salman Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Horror,101,122,Hindi,2,8,0
353,Salman Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Action,143,177,Hindi,4,5,1
354,Aamir Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Science Fiction,57,199,Hindi,7,4,1
355,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Drama,85,109,Hindi,9,2,1
356,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,174,177,Hindi,2,3,0
357,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Romance,237,164,Hindi,2,4,1
358,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Action,151,158,Hindi,7,4,0
359,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Romance,212,129,Hindi,2,3,1
360,Aamir Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,210,109,Hindi,3,6,0
361,Aamir Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Science Fiction,65,139,Hindi,9,9,0
362,Aamir Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Comedy,98,166,Hindi,10,5,1
363,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,179,105,Hindi,7,8,0
364,Salman Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Action,154,104,Hindi,10,7,0
365,Salman Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,222,131,Hindi,10,3,0
366,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,160,184,Hindi,3,7,0
367,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Vishal Bhardwaj,Action,122,174,Hindi,8,5,1
368,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,70,189,Hindi,6,4,0
369,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,54,140,Hindi,5,8,0
370,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Comedy,52,177,Hindi,1,2,1
371,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Karan Johar,Drama,234,179,Hindi,2,9,0
372,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Action,235,119,Hindi,1,2,1
373,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,122,143,Hindi,2,9,0
374,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Science Fiction,192,151,Hindi,9,4,0
375,Aamir Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Science Fiction,82,114,Hindi,7,5,1
376,Salman Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,100,188,Hindi,8,5,1
377,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,184,125,Hindi,10,6,0
378,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,61,179,Hindi,9,7,1
379,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Action,194,199,Hindi,6,5,1
380,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Romance,168,184,Hindi,5,3,1
381,Aamir Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Action,50,128,Hindi,3,8,0
382,Aamir Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Comedy,77,130,Hindi,3,2,0
383,Salman Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,78,141,Hindi,1,9,0
384,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Comedy,163,176,Hindi,8,5,1
385,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Romance,230,144,Hindi,7,6,0
386,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Romance,130,108,Hindi,10,3,1
387,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Romance,89,110,Hindi,3,3,0
388,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Romance,110,137,Hindi,2,9,0
389,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,159,183,Hindi,3,5,0
390,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,139,185,Hindi,2,9,0
391,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Science Fiction,188,175,Hindi,8,7,0
392,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Horror,129,131,Hindi,10,4,0
393,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Drama,213,167,Hindi,1,6,1
394,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Action,111,146,Hindi,5,2,0
395,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Horror,55,125,Hindi,9,4,1
396,Salman Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Drama,78,161,Hindi,8,6,1
397,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Horror,233,145,Hindi,9,3,0
398,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Horror,84,164,Hindi,7,9,0
399,Salman Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,155,147,Hindi,10,7,0
400,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Drama,123,133,Hindi,10,2,0
401,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Comedy,62,191,Hindi,8,3,1
402,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,175,152,Hindi,10,2,0
403,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,97,109,Hindi,1,4,1
404,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Comedy,242,121,Hindi,5,8,0
405,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,193,116,Hindi,3,7,0
406,Salman Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Science Fiction,133,109,Hindi,4,3,0
407,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Action,122,130,Hindi,7,8,0
408,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Science Fiction,245,129,Hindi,7,3,0
409,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Horror,105,107,Hindi,4,2,0
410,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Drama,185,119,Hindi,9,9,0
411,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,230,186,Hindi,9,2,0
412,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Horror,98,134,Hindi,7,5,0
413,Aamir Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Science Fiction,188,110,Hindi,8,6,0
414,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,143,164,Hindi,6,4,0
415,Aamir Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Horror,139,141,Hindi,10,8,0
416,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Comedy,250,157,Hindi,10,3,1
417,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Horror,107,196,Hindi,3,7,1
418,Salman Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Action,70,181,Hindi,2,3,1
419,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Comedy,135,109,Hindi,6,7,0
420,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Comedy,198,168,Hindi,9,4,1
421,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,114,169,Hindi,6,5,1
422,Salman Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,75,102,Hindi,10,8,0
423,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Vishal Bhardwaj,Science Fiction,191,126,Hindi,2,8,0
424,Aamir Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Science Fiction,159,136,Hindi,7,4,0
425,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Comedy,186,197,Hindi,7,9,0
426,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,224,129,Hindi,2,8,0
427,Aamir Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Horror,142,177,Hindi,5,3,1
428,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Action,178,129,Hindi,7,9,0
429,Aamir Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,69,102,Hindi,3,4,1
430,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,59,159,Hindi,9,8,0
431,Salman Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,152,166,Hindi,6,3,0
432,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,83,164,Hindi,3,8,0
433,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Vishal Bhardwaj,Comedy,185,174,Hindi,1,7,1
434,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,122,178,Hindi,1,4,0
435,Salman Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Action,204,101,Hindi,3,9,0
436,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,244,126,Hindi,10,5,0
437,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Drama,163,114,Hindi,10,5,1
438,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Action,139,180,Hindi,1,9,0
439,Salman Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Romance,74,165,Hindi,7,4,1
440,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Drama,220,117,Hindi,9,6,1
441,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Action,78,105,Hindi,6,4,0
442,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Drama,81,179,Hindi,1,9,0
443,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Drama,95,113,Hindi,10,3,1
444,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,193,174,Hindi,2,8,0
445,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Science Fiction,229,162,Hindi,6,8,0
446,Aamir Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Action,94,135,Hindi,8,2,1
447,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Horror,50,178,Hindi,5,3,1
448,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Comedy,170,139,Hindi,7,2,1
449,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,246,102,Hindi,9,4,0
450,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Horror,91,102,Hindi,4,6,0
451,Salman Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,120,195,Hindi,1,3,1
452,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Horror,141,158,Hindi,9,6,1
453,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Comedy,176,178,Hindi,8,2,1
454,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Romance,197,171,Hindi,8,6,1
455,Aamir Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Science Fiction,179,177,Hindi,8,7,0
456,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Action,90,117,Hindi,4,4,1
457,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Horror,215,195,Hindi,2,3,1
458,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Drama,198,148,Hindi,4,2,1
459,Salman Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Drama,170,127,Hindi,6,6,1
460,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Action,106,182,Hindi,10,9,0
461,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,243,138,Hindi,7,8,0
462,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Drama,59,174,Hindi,4,2,1
463,Aamir Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Romance,62,129,Hindi,2,5,1
464,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Horror,129,133,Hindi,1,5,1
465,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,197,195,Hindi,7,4,0
466,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Science Fiction,135,119,Hindi,9,7,0
467,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,98,153,Hindi,6,3,0
468,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,54,174,Hindi,10,5,1
469,Aamir Khan,Sunny Deol,Katrina Kaif,Karan Johar,Science Fiction,220,139,Hindi,1,4,0
470,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Action,109,146,Hindi,8,2,1
471,Aamir Khan,Sunny Deol,Deepika Padukone,Anurag Kashyap,Science Fiction,124,173,Hindi,9,8,0
472,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,197,104,Hindi,10,8,0
473,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Action,86,196,Hindi,10,9,0
474,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Drama,97,110,Hindi,6,2,1
475,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,180,186,Hindi,5,3,0
476,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Science Fiction,208,153,Hindi,10,4,0
477,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,163,126,Hindi,6,7,0
478,Salman Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Science Fiction,61,123,Hindi,3,2,1
479,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,221,130,Hindi,8,8,0
480,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Comedy,225,135,Hindi,2,5,1
481,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,92,169,Hindi,9,6,1
482,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,188,175,Hindi,10,5,0
483,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,113,183,Hindi,10,4,1
484,Salman Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Science Fiction,72,157,Hindi,3,4,1
485,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,192,177,Hindi,7,8,0
486,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,70,189,Hindi,7,9,0
487,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Drama,205,188,Hindi,9,3,1
488,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,114,126,Hindi,7,4,1
489,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,198,195,Hindi,4,7,0
490,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Comedy,96,146,Hindi,9,2,1
491,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Karan Johar,Action,138,127,Hindi,6,9,0
492,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Drama,216,109,Hindi,1,8,0
493,Aamir Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Action,150,120,Hindi,7,6,1
494,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,65,200,Hindi,4,7,1
495,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Action,211,135,Hindi,1,9,0
496,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Romance,241,116,Hindi,6,3,1
497,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,123,118,Hindi,8,8,0
498,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Drama,87,121,Hindi,2,7,1
499,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Action,131,143,Hindi,3,5,1
500,Salman Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Action,239,118,Hindi,2,6,1
501,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Action,203,124,Hindi,4,5,1
502,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Science Fiction,115,169,Hindi,3,3,1
503,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,88,196,Hindi,7,4,1
504,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,170,133,Hindi,5,4,1
505,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Science Fiction,84,139,Hindi,4,5,1
506,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Action,86,138,Hindi,10,7,1
507,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Romance,247,139,Hindi,5,3,1
508,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,199,132,Hindi,8,4,1
509,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,175,184,Hindi,1,7,0
510,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Comedy,140,172,Hindi,2,6,0
511,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Drama,221,178,Hindi,3,3,1
512,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,208,137,Hindi,4,9,0
513,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Science Fiction,195,102,Hindi,9,8,0
514,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Drama,204,182,Hindi,10,4,1
515,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,172,167,Hindi,8,7,0
516,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Drama,164,104,Hindi,7,2,1
517,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,118,120,Hindi,2,8,0
518,Aamir Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Horror,212,173,Hindi,1,3,1
519,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,87,129,Hindi,1,2,1
520,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Science Fiction,243,119,Hindi,3,5,0
521,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Horror,59,133,Hindi,3,6,1
522,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,104,136,Hindi,10,2,1
523,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Horror,55,192,Hindi,5,3,0
524,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Science Fiction,74,155,Hindi,10,8,0
